Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),SOC
1.316420436,3.750376225,1.933596807,1.197308776,0.401345612
1.386779904,3.75993371,1.933978989,1.197308776,0.401345612
1.48845005,3.772407055,1.934386358,1.197308776,0.401345612
1.59947753,3.785690546,1.934816991,1.197308776,0.401345612
1.331715941,3.760905743,1.935225757,1.197308776,0.401345612
1.331536055,3.762525558,1.935601416,1.197308776,0.401345612
1.073311567,3.738065004,1.935923531,1.197308776,0.401345612
0.683365762,3.699672937,1.936165799,1.197308776,0.401345612
-7.4186E-05,3.630502462,1.93623997,1.197308796,0.401345602
-7.4186E-05,3.629530668,1.93623997,1.197308843,0.401345579
-0.000254133,3.629368544,1.936239973,1.197308886,0.401345557
-7.4186E-05,3.629206657,1.936239974,1.197308933,0.401345533
-7.4186E-05,3.629044533,1.936239975,1.197308976,0.401345512
-7.4186E-05,3.629044533,1.936239976,1.19730902,0.40134549
-0.000254133,3.629044533,1.936239977,1.197309072,0.401345464
-7.4186E-05,3.629044533,1.936239977,1.197309125,0.401345438
-0.000254133,3.629044533,1.936239978,1.197309165,0.401345418
-0.399917156,3.588060617,1.936239979,1.197389922,0.401305039
-0.754773259,3.550802708,1.936239979,1.197572621,0.40121369
-0.668938398,3.558416367,1.936239979,1.197771105,0.401114447
-0.364647478,3.589194536,1.936239979,1.19789573,0.401052135
-1.144539118,3.508684874,1.936239979,1.198166276,0.400916862
-0.714465082,3.551288605,1.936239979,1.198390876,0.400804562
-0.663539946,3.556148291,1.936239979,1.198581484,0.400709258
-1.033331752,3.517594337,1.936239979,1.19884973,0.400575135
-1.589728832,3.45862937,1.936239979,1.199261176,0.400369412
-1.74700284,3.44016242,1.936239979,1.199745849,0.400127076
-1.635255575,3.449881792,1.936239979,1.200213226,0.399893387
-1.397904992,3.472884655,1.936239979,1.200619449,0.399690276
-1.352558255,3.476772547,1.936239979,1.200997032,0.399501484
-1.205361366,3.491189718,1.936239979,1.201342553,0.399328723
-1.33726275,3.476772547,1.936239979,1.201714392,0.399142804
-1.448290229,3.464299202,1.936239979,1.202118755,0.398940622
-1.260965109,3.482766151,1.936239979,1.202479778,0.398760111
-1.180168748,3.490541697,1.936239979,1.202809335,0.398595333
-0.871199191,3.522292137,1.936239979,1.203063771,0.398468114
-0.531818509,3.55760622,1.936239979,1.203221925,0.398389037
-0.385341406,3.57348156,1.936239979,1.203331217,0.398334391
-0.385521352,3.573967457,1.936239979,1.203439951,0.398280024
-0.385341406,3.574453354,1.936239979,1.203548657,0.398225671
-0.385341406,3.574777365,1.936239979,1.20365571,0.398172145
-0.385521352,3.575101376,1.936239979,1.20376443,0.398117785
-1.179988742,3.492485762,1.936239979,1.204095605,0.397952197
-0.643565834,3.547238827,1.936239979,1.204276844,0.397861578
0.075323746,3.60928154,1.936240307,1.204449674,0.397775163
0.075503692,3.622402906,1.936261575,1.204449674,0.397775163
-0.081050485,3.60928154,1.936281878,1.204450038,0.397774981
-0.385521352,3.579475164,1.936281878,1.204477867,0.397761067
-0.385341406,3.576721191,1.936281878,1.204584942,0.397707529
0.181672618,3.630826473,1.936285824,1.204684057,0.397657971
0.622363627,3.678613901,1.936348541,1.204684057,0.397657971
1.650402665,3.782612562,1.936553103,1.204684057,0.397657971
1.331715941,3.75847578,1.937006957,1.204684057,0.397657971
1.073311567,3.734339237,1.937366744,1.204684057,0.397657971
0.000105761,3.630178452,1.937629937,1.204684063,0.397657969
-0.000254133,3.625804663,1.937629937,1.204684107,0.397657946
-0.000254133,3.625480652,1.937629938,1.204684154,0.397657923
0.000105761,3.625480652,1.937629938,1.204684196,0.397657902
-7.4186E-05,3.625642776,1.93762994,1.204684231,0.397657884
0.000105761,3.625642776,1.937629941,1.204684264,0.397657868
-7.4186E-05,3.625804663,1.937629944,1.204684304,0.397657848
-0.000254133,3.625804663,1.937629945,1.204684343,0.397657828
-7.4186E-05,3.626128674,1.937629945,1.204684389,0.397657806
-0.000254133,3.626128674,1.937629947,1.20468443,0.397657785
-7.4186E-05,3.626452684,1.937629948,1.204684462,0.397657769
-0.000254133,3.626452684,1.937629948,1.204684508,0.397657746
-7.4186E-05,3.626938581,1.937629948,1.204684541,0.39765773
-0.000254133,3.626776695,1.93762995,1.20468458,0.39765771
-0.000254133,3.626938581,1.93762995,1.204684629,0.397657686
-7.4186E-05,3.627100706,1.93762995,1.204684668,0.397657666
-0.000254133,3.627262592,1.93762995,1.204684708,0.397657646
-0.000254133,3.627424717,1.937629951,1.204684754,0.397657623
-7.4186E-05,3.627748728,1.937629951,1.204684794,0.397657603
-7.4186E-05,3.627748728,1.937629952,1.204684837,0.397657582
-1.05348587,3.520996094,1.937629952,1.204776289,0.397611855
-1.448290229,3.477582455,1.937629952,1.205115757,0.397442122
-1.837876201,3.43514061,1.937629952,1.205565718,0.397217141
-2.258773088,3.389297009,1.937629952,1.206115492,0.396942254
-1.331864357,3.480174303,1.937629952,1.206661951,0.396669024
-1.306491733,3.482766151,1.937629952,1.207029137,0.396485431
-1.104231,3.503015041,1.937629952,1.207376191,0.396311904
-0.218170345,3.593568325,1.937629952,1.207578154,0.396210923
-0.218170345,3.595350266,1.937629952,1.207639693,0.396180153
-0.633488774,3.553394556,1.937629952,1.207748956,0.396125522
-0.415212661,3.575263262,1.937629952,1.207904328,0.396047836
-0.217990398,3.595674276,1.937629952,1.207994908,0.396002546
-0.015549656,3.617057323,1.937629952,1.208030064,0.395984968
0.106094733,3.629854441,1.93763383,1.208032339,0.39598383
-0.116320156,3.608633757,1.937659627,1.208047013,0.395976494
0.02979707,3.62369895,1.937663652,1.208063564,0.395968218
-0.627910376,3.556958437,1.937667813,1.208149335,0.395925333
-0.324519217,3.586764812,1.937667813,1.208283039,0.39585848
-0.116320156,3.608471632,1.937667813,1.208345238,0.395827381
0.06542664,3.627748728,1.937677467,1.208360112,0.395819944
-0.111821473,3.610091686,1.937685702,1.208376799,0.3958116
-0.2080933,3.600533962,1.937685702,1.208423811,0.395788095
-0.308863789,3.590166569,1.937685702,1.208498483,0.395750758
-0.628270268,3.556958437,1.937685702,1.208634872,0.395682564
-0.729040802,3.545942783,1.937685702,1.208830476,0.395584762
-1.048087358,3.51208663,1.937685702,1.209091549,0.395454225
-0.896391809,3.526665926,1.937685702,1.209355419,0.395322291
-1.256106496,3.488435984,1.937685702,1.209671525,0.395164238
-1.098832607,3.503339052,1.937685702,1.209997633,0.395001183
-0.395238519,3.575587273,1.937685702,1.210176199,0.394911901
-0.399917156,3.575749397,1.937685702,1.210288605,0.394855698
-0.774747431,3.537195444,1.937685702,1.210465453,0.394767274
-0.754773259,3.538653374,1.937685702,1.2106836,0.3946582
-0.770248711,3.536709309,1.937685702,1.21089954,0.39455023
-0.460919291,3.568459749,1.937685702,1.211057077,0.394471462
-0.324699163,3.582715034,1.937685702,1.211156466,0.394421767
-0.324519217,3.583363056,1.937685702,1.211249413,0.394375293
-0.537216961,3.561331987,1.937685702,1.211382904,0.394308548
-1.498855472,3.461221218,1.937685702,1.211728529,0.394135735
-2.050753832,3.401446342,1.937685702,1.212254496,0.393872752
-1.529806376,3.453121662,1.937685702,1.212731174,0.393634413
-1.083536983,3.498641253,1.937685702,1.213061261,0.39346937
-1.048087358,3.502367258,1.937685702,1.213359314,0.393320343
0.399588823,3.652695417,1.937770715,1.213428985,0.393285507
1.772227049,3.795409918,1.93818549,1.213428985,0.393285507
1.62503016,3.784718513,1.938659265,1.213428985,0.393285507
1.311381936,3.755559921,1.939046247,1.213428985,0.393285507
0.976859868,3.723323584,1.93933218,1.213428985,0.393285507
-0.000254133,3.623860836,1.939374613,1.213429015,0.393285492
-7.4186E-05,3.623374939,1.939374613,1.213429061,0.39328547
-0.000254133,3.623374939,1.939374614,1.213429097,0.393285451
-7.4186E-05,3.623536825,1.939374614,1.213429151,0.393285424
-7.4186E-05,3.623536825,1.939374615,1.213429188,0.393285406
0.000105761,3.623860836,1.939374617,1.213429232,0.393285384
-0.000434081,3.623860836,1.939374618,1.213429272,0.393285364
-0.000254133,3.624022961,1.939374619,1.213429313,0.393285343
-0.000254133,3.624184847,1.939374619,1.213429355,0.393285323
-7.4186E-05,3.624670744,1.93937462,1.213429397,0.393285301
-0.000254133,3.624670744,1.939374621,1.213429443,0.393285278
-0.000254133,3.624832869,1.939374621,1.21342949,0.393285255
-0.000254133,3.625156879,1.939374622,1.213429533,0.393285234
-7.4186E-05,3.625480652,1.939374622,1.213429588,0.393285206
-7.4186E-05,3.625480652,1.939374623,1.213429629,0.393285185
0.000105761,3.625804663,1.939374624,1.213429674,0.393285163
-0.000254133,3.625804663,1.939374625,1.213429726,0.393285137
-7.4186E-05,3.625966787,1.939374626,1.21342977,0.393285115
-0.000254133,3.625966787,1.939374626,1.213429815,0.393285092
-7.4186E-05,3.626290798,1.939374626,1.213429861,0.393285069
-0.000254133,3.626452684,1.939374626,1.213429904,0.393285048
-0.000254133,3.626452684,1.939374626,1.213429952,0.393285024
-0.000254133,3.626776695,1.939374626,1.21342999,0.393285005
-7.4186E-05,3.626938581,1.939374628,1.213430037,0.393284981
-7.4186E-05,3.626938581,1.939374628,1.213430084,0.393284958
-0.000254133,3.627262592,1.939374628,1.213430136,0.393284932
-0.000254133,3.627262592,1.939374631,1.213430175,0.393284912
-7.4186E-05,3.627586603,1.939374631,1.213430226,0.393284887
-0.647884548,3.56554389,1.939374631,1.213444327,0.393277836
-0.820813954,3.543027163,1.939374631,1.213635202,0.393182399
-1.716591716,3.452635765,1.939374631,1.213897887,0.393051057
-1.392686486,3.477906466,1.939374631,1.214369583,0.392815208
-1.646052361,3.451663733,1.939374631,1.21477509,0.392612455
-1.205361366,3.493133545,1.939374631,1.215221492,0.392389254
-1.169911742,3.497345448,1.939374631,1.215554362,0.392222819
-2.005227327,3.412623882,1.939374631,1.215926143,0.392036929
-2.162501097,3.391726971,1.939374631,1.216500698,0.391749651
-1.655949473,3.440000296,1.939374631,1.217081756,0.391459122
-1.575153112,3.448099852,1.939374631,1.217536859,0.391231571
-1.549780488,3.449881792,1.939374631,1.217972834,0.391013583
-1.75707984,3.427850962,1.939374631,1.218423525,0.390788238
-1.352558255,3.467215061,1.939374631,1.218886369,0.390556816
-0.764850318,3.527799845,1.939374631,1.219230494,0.390384753
-0.921764374,3.513220549,1.939374631,1.21945849,0.390270755
-0.567268133,3.549344778,1.939374631,1.219689344,0.390155328
-0.572666585,3.549830675,1.939374631,1.219849829,0.390075085
-0.415392607,3.566353798,1.939374631,1.219994236,0.390002882
-0.415392607,3.56700182,1.939374631,1.22006819,0.389965905
-0.577165246,3.550478697,1.939374631,1.220281091,0.389859454
-0.42079103,3.566677809,1.939374631,1.220429334,0.389785333
0.131467313,3.624022961,1.939387182,1.22050546,0.38974727
0.131467313,3.625966787,1.939423711,1.22050546,0.38974727
1.017887831,3.71765399,1.939569083,1.22050546,0.38974727
1.124236703,3.731423378,1.939863155,1.22050546,0.38974727
1.341613054,3.755722046,1.940200479,1.22050546,0.38974727
0.789534688,3.7021029,1.940516645,1.22050546,0.38974727
0.62776202,3.686551571,1.940719472,1.22050546,0.38974727
0.769740462,3.701778889,1.940910481,1.22050546,0.38974727
-0.000254133,3.624346733,1.941035728,1.22050548,0.38974726
-0.000254133,3.623374939,1.941035728,1.22050553,0.389747235
-7.4186E-05,3.623374939,1.941035729,1.220505583,0.389747208
-7.4186E-05,3.623374939,1.94103573,1.22050562,0.38974719
-0.000254133,3.623374939,1.94103573,1.220505667,0.389747167
-0.000254133,3.62369895,1.94103573,1.220505718,0.389747141
-7.4186E-05,3.623860836,1.94103573,1.22050577,0.389747115
-7.4186E-05,3.623860836,1.941035731,1.220505821,0.38974709
-7.4186E-05,3.624184847,1.941035733,1.220505854,0.389747073
-0.000254133,3.624184847,1.941035733,1.220505894,0.389747053
-0.000254133,3.624346733,1.941035734,1.220505933,0.389747034
-7.4186E-05,3.624508858,1.941035734,1.220505974,0.389747013
-7.4186E-05,3.624832869,1.941035734,1.220506011,0.389746994
-0.000254133,3.624994755,1.941035735,1.220506058,0.389746971
-7.4186E-05,3.625156879,1.941035735,1.220506104,0.389746948
-7.4186E-05,3.625318766,1.941035737,1.220506148,0.389746926
-0.000254133,3.625318766,1.941035737,1.220506195,0.389746903
-0.000254133,3.625480652,1.941035738,1.220506246,0.389746877
-0.460919291,3.578179121,1.941035739,1.220580268,0.389709866
-0.627910376,3.559874058,1.941035739,1.220735148,0.389632426
-0.390199989,3.583524942,1.941035739,1.220871382,0.389564309
-0.699169517,3.551450491,1.941035739,1.221029341,0.389485329
-1.402403712,3.47742033,1.941035739,1.221347134,0.389326433
-1.367133975,3.478716373,1.941035739,1.221736622,0.389131689
-1.599805951,3.452797651,1.941035739,1.222156818,0.388921591
-1.022714853,3.510952711,1.941035739,1.222505492,0.388747254
-1.630576849,3.447289944,1.941035739,1.222901781,0.388549109
-0.511844397,3.561818123,1.941035739,1.223157882,0.388421059
-0.010151236,3.614951372,1.941035739,1.223209701,0.388395149
-0.207913339,3.595836401,1.941035739,1.223249506,0.388375247
-1.686180592,3.441944361,1.941035739,1.223583145,0.388208428
-1.190245748,3.490865707,1.941035739,1.223964146,0.388017927
-1.150117517,3.494267464,1.941035739,1.224287064,0.387856468
-1.696077704,3.436436653,1.941035739,1.224718167,0.387640917
-1.412480712,3.464137077,1.941035739,1.225139436,0.387430282
-0.324519217,3.577045202,1.941035739,1.225316978,0.387341511
0.085940637,3.621107101,1.941053669,1.225340044,0.387329978
-1.02289474,3.507064819,1.941060392,1.225541809,0.387229096
-1.05348587,3.502367258,1.941060392,1.225841274,0.387079363
-0.562589526,3.553070545,1.941060392,1.226037276,0.386981362
0.409845829,3.654963255,1.941147533,1.226069686,0.386965157
0.364139199,3.652047396,1.941253045,1.226069686,0.386965157
0.455192536,3.662900925,1.941376329,1.226069686,0.386965157
1.113439918,3.731909275,1.941651344,1.226069686,0.386965157
1.098504186,3.732881308,1.941961975,1.226069686,0.386965157
0.820125699,3.706314564,1.942205506,1.226069686,0.386965157
-7.4186E-05,3.62224102,1.942241106,1.226069709,0.386965146
-0.000254133,3.621917009,1.942241107,1.226069762,0.386965119
-0.000434081,3.621754885,1.942241107,1.226069807,0.386965096
-0.000254133,3.622078896,1.942241107,1.226069855,0.386965073
-0.000254133,3.622078896,1.942241107,1.226069891,0.386965054
-0.000254133,3.62224102,1.942241109,1.226069939,0.386965031
-0.045420911,3.617705107,1.942241109,1.226081811,0.386959094
-0.871019244,3.531363726,1.942241109,1.226313939,0.38684303
-1.068961263,3.509332895,1.942241109,1.226612056,0.386693972
-1.666026473,3.445022106,1.942241109,1.227074301,0.386462849
-1.227494836,3.461221218,1.942241109,1.227646574,0.386176713
-1.205361366,3.488759756,1.942241109,1.227981508,0.386009246
-1.74700284,3.430928946,1.942241109,1.228464416,0.385767792
-1.727028608,3.42898488,1.942241109,1.229004206,0.385497897
-2.177796602,3.388324976,1.942241109,1.22948887,0.385255565
-2.096280575,3.388000965,1.942241109,1.230102613,0.384948693
-2.000548601,3.395776749,1.942241109,1.23068406,0.38465797
-1.625358462,3.431090832,1.942241109,1.23124815,0.384375925
-1.696077704,3.426717043,1.942241109,1.231708626,0.384145687
-1.190065861,3.474342585,1.942241109,1.232168858,0.383915571
-1.078858376,3.489083767,1.942241109,1.232501676,0.383749162
-0.810017109,3.516622305,1.942241109,1.232796182,0.383601909
-0.967291057,3.502529144,1.942241109,1.233031175,0.383484412
-0.840788066,3.514678478,1.942241109,1.233294944,0.383352528
-0.450842232,3.554690361,1.942241109,1.233515016,0.383242492
0.015221337,3.603773832,1.942241769,1.233621627,0.383189187
-0.278992534,3.577207327,1.942245272,1.233633648,0.383183176
-0.116320156,3.593244553,1.942245272,1.233705637,0.383147182
0.141544357,3.620783091,1.942250906,1.23373243,0.383133785
0.262468964,3.634876251,1.942296262,1.23373243,0.383133785
0.67796731,3.678452015,1.94239284,1.23373243,0.383133785
1.077990294,3.721217871,1.942604083,1.23373243,0.383133785
1.012309432,3.717815876,1.942904499,1.23373243,0.383133785
1.17462194,3.735959053,1.943201038,1.23373243,0.383133785
0.987116814,3.719273806,1.943518943,1.23373243,0.383133785
0.526091814,3.67391634,1.943763136,1.23373243,0.383133785
0.673108757,3.688819408,1.943915932,1.23373243,0.383133785
-0.000434081,3.621592999,1.944057657,1.233732434,0.383133783
-0.000254133,3.620296955,1.944057659,1.233732468,0.383133766
-0.000254133,3.620135069,1.94405766,1.233732522,0.383133739
-7.4186E-05,3.620296955,1.944057661,1.233732569,0.383133716
-0.051179226,3.615113258,1.944057662,1.233736687,0.383131657
-0.000254133,3.620296955,1.944057662,1.233746763,0.383126618
-7.4186E-05,3.620620966,1.944057662,1.233746804,0.383126598
-0.96261245,3.521968126,1.944057663,1.233828277,0.383085862
-1.068961263,3.508360863,1.944057663,1.234109321,0.38294534
-1.782452464,3.433358669,1.944057663,1.234479064,0.382760468
-2.400571585,3.366294146,1.944057663,1.235043545,0.382478228
-2.420545578,3.360624552,1.944057663,1.235565247,0.382217377
-1.615281343,3.439676523,1.944057663,1.236311334,0.381844333
-1.043408751,3.498803377,1.944057663,1.236704973,0.381647513
-1.306311846,3.472074747,1.944057663,1.237023418,0.381488291
-1.427956223,3.45862937,1.944057663,1.237405629,0.381297186
-1.585230112,3.440972328,1.944057663,1.237826946,0.381086527
-1.65612936,3.432224751,1.944057663,1.23827545,0.380862275
-2.53139329,3.344263315,1.944057663,1.238642096,0.380678952
-2.304479599,3.360138416,1.944057663,1.239516477,0.380241761
-1.686000705,3.422505379,1.944057663,1.240102728,0.379948636
-1.0991925,3.483576059,1.944057663,1.240505811,0.379747094
